,label_index,labels
0,0,ALBATROSS
1,1,AMERICAN AVOCET
2,2,AMERICAN BITTERN
3,3,AMERICAN COOT
4,4,AMERICAN GOLDFINCH
5,5,AMERICAN KESTREL
6,6,AMERICAN PIPIT
7,7,AMERICAN REDSTART
8,8,ANHINGA
9,9,BALD EAGLE
10,10,BALTIMORE ORIOLE
11,11,BAR-TAILED GODWIT
12,12,BARN OWL
13,13,BARN SWALLOW
14,14,BAY-BREASTED WARBLER
15,15,BELTED KINGFISHER
16,16,BLACK SKIMMER
17,17,BLACK VULTURE
18,18,BLACK-CAPPED CHICKADEE
19,19,BLUE HERON
20,20,BOBOLINK
21,21,BROWN CREPPER
22,22,BROWN THRASHER
23,23,CALIFORNIA GULL
24,24,CAPE MAY WARBLER
25,25,CASPIAN TERN
26,26,CEDAR WAXWING
27,27,CERULEAN WARBLER
28,28,CHIPPING SPARROW
29,29,CINNAMON TEAL
30,30,COMMON GRACKLE
31,31,COMMON LOON
32,32,CRESTED CARACARA
33,33,CROW
34,34,DARK EYED JUNCO
35,35,DOWNY WOODPECKER
36,36,EASTERN BLUEBIRD
37,37,EASTERN MEADOWLARK
38,38,EUROPEAN GOLDFINCH
39,39,EVENING GROSBEAK
40,40,FRIGATE
41,41,GLOSSY IBIS
42,42,GOLDEN EAGLE
43,43,GRAY CATBIRD
44,44,GRAY KINGBIRD
45,45,GRAY PARTRIDGE
46,46,GREAT GRAY OWL
47,47,GYRFALCON
48,48,HARLEQUIN DUCK
49,49,HOODED MERGANSER
50,50,HORNED LARK
51,51,HOUSE FINCH
52,52,HOUSE SPARROW
53,53,INDIGO BUNTING
54,54,IVORY GULL
55,55,KILLDEAR
56,56,LARK BUNTING
57,57,LAZULI BUNTING
58,58,LONG-EARED OWL
59,59,MOURNING DOVE
60,60,NORTHERN CARDINAL
61,61,NORTHERN FLICKER
62,62,NORTHERN FULMAR
63,63,NORTHERN GANNET
64,64,NORTHERN GOSHAWK
65,65,NORTHERN MOCKINGBIRD
66,66,NORTHERN PARULA
67,67,NORTHERN SHOVELER
68,68,OSPREY
69,69,OVENBIRD
70,70,PAINTED BUNTING
71,71,PELICAN
72,72,PEREGRINE FALCON
73,73,POMARINE JAEGER
74,74,PUFFIN
75,75,PURPLE FINCH
76,76,PURPLE GALLINULE
77,77,PURPLE MARTIN
78,78,RAZORBILL
79,79,RED HEADED WOODPECKER
80,80,RED TAILED HAWK
81,81,RED WINGED BLACKBIRD
82,82,RING-NECKED PHEASANT
83,83,ROBIN
84,84,RUBY THROATED HUMMINGBIRD
85,85,SANDHILL CRANE
86,86,SCARLET TANAGER
87,87,SHORT BILLED DOWITCHER
88,88,SNOWY EGRET
89,89,SNOWY OWL
90,90,SORA
91,91,SPOONBILL
92,92,TREE SWALLOW
93,93,TURKEY VULTURE
94,94,VARIED THRUSH
95,95,WHIMBREL
96,96,WHITE TAILED TROPIC
97,97,WILD TURKEY
98,98,WOOD DUCK
99,99,YELLOW HEADED BLACKBIRD
